Name         Age Nat Prs St Tk Ps Sh Sm Ag KAb TAb PAb SAb Gam Sav Ktk Kps Sht Gls Ass  DP Inj Sus Fit
M_Dobler      24 arg  RC 12  2  2  2 30 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Campestrini 28 arg   C 12  2  2  2 42 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Saruman       25 arg   R 12  2  2  2 39 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
K_Onyurst     25 ita   C 11  2  2  2 32 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Waisman     24 arg   R 11  2  2  2 26 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Carrera     25 arg   C 11  2  2  2 50 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Trewsh      25 cam  LC 11  2  2  2 39 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Abbondanzieri 25 arg   R 11  3  3  3 74 31 300 368 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Sov         26 den   L 10  2  2  2 48 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Migliore    23 arg   R 10  2  2  2 50 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Oscar_Passet  26 arg   L 10  2  2  2 55 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Santillo    28 arg  LC 10  2  2  2 30 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Loekim      24 isr RLC 10  2  2  2 37 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Limia       27 arg   R  9  2  2  2 30 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Aguerre     28 arg   R  9  3  3  3 49 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Machamp       23 arg   C  9  2  2  2 69 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Ditto         20 arg   R  3 14  6  8 38 30 300 524 360 300   0   0   0   0   0   0   0   0   0   0 100
M_Demichelis  29 arg  RL  3 14  7  8 55 34 300 350 914 433   0   0   0   0   0   0   0   0   0   0 100
Morel         24 ita   L  2 13  5  5 23 49 300 844 300 370   0   0   0   0   0   0   0   0   0   0 100
N_Trepe       20 arg   L  2 13  6  5 67 30 300 390 330 300   1   0   1   1   0   0   0   0   0   0 100
X_Udashoobt   24 arg RLC  2 13  3  5 52 52 300 492 752 388   0   0   0   0   0   0   0   0   0   0 100
Kíli          24 arg   R  2 13  9  6 63 25 300 996 530 282   2   0   4   0   0   0   0   0   0   0 100
L_Monzon      20 arg   C  3 13  8  4 53 21 300 542 588 897   0   0   0   0   0   0   0   0   0   0 100
M_Manrique    27 fra   L  2 13  4  4 45 50 300 854 930 728   1   0   0   0   0   0   0   0   0   0 100
M_Caruzzo     21 arg   C  2 13  4  3 34 34 300 295 295 295   0   0   0   0   0   0   0   0   0   0 100
V_Lopez       28 arg   L  2 13  3  4 36 20 300 981 321 358   0   0   0   0   0   0   0   0   0   0 100
Aldo_paredes  25 arg   L  2 12  5  5 30 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Sapo_Villar   25 arg   R  2 12  5  4 53 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Montero     25 arg   R  2 12  7  5 55 27 300 637 399 358   0   0   0   0   0   0   0   0   0   0 100
D_Espinola    26 arg RLC  2 12  4  4 68 23 300 897 657 393   0   0   0   0   0   0   0   0   0   0 100
L_Licht       26 arg  RL  2 12  5  6 43 33 300 630 300 312   2   0   1   0   0   0   0   0   0   0 100
J_Maidana     23 usa   C  2 12  4  5 45 32 300 460 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Mastronardi 21 arg   L  2 12  5  4 33 38 300 270 318 270   0   0   0   0   0   0   0   0   0   0 100
Nidoking      24 arg   R  2 12  4  5 65 24 300 380 376 300   0   0   0   0   0   0   0   0   0   0 100
L_Vella       19 ita   R  2 12  4  4 54 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gollum        19 arg   R  2 11  5  5 42 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Umnostuabs  26 spa   L  2 11  4  4 43 52 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Vanata      22 eng   L  2 11  4  4 30 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Fenditr     28 usa   C  2 11  4  4 58 30 300 772 602 365   0   0   0   0   0   0   0   0   0   0 100
H_Pellerano   20 arg   C  3 11  6  5 72 29 300 965 399 453   0   0   0   0   0   0   0   0   0   0 100
Nori          28 arg  RL  2 11  5  5 70 39 300 919 505 427   2   0   3   1   0   0   0   0   0   0 100
A_Goshta      28 ger   L  2 11  4  4 33 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
V_Emnatyua    23 isr   C  2 11  4  4 30 39 300 626 502 316   0   0   0   0   0   0   0   0   0   0 100
M_Rodríguez   24 arg  LC  3 11  4  4 44 23 300 380 560 315   0   0   0   0   0   0   0   0   0   0 100
R_Schiavi     29 arg   L  3 11  4  5 50 38 300 623 367 406   0   0   0   0   0   0   0   0   0   0 100
J_Mosquera    21 arg   C  2 11  5  5 40 37 300 833 439 316   0   0   0   0   0   0   0   0   0   0 100
D_Ruiz        23 arg   L  2 11  5  5 35 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Q_Asya        19 fra   R  2 11  3  3 28 46 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Drurstepew  22 cam   R  2 11  3  4 39 47 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
D_Obsoersta   21 spa   R  2 11  3  4 37 51 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Quirosta    28 cro   C  2 10  3  4 43 39 300 918 372 315   0   0   0   0   0   0   0   0   0   0 100
Rypherior     27 arg  RC  2 10  6  5 30 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Diaz        25 arg   L  3 10  9  6 35 35 300 640 414 365   0   0   0   0   0   0   0   0   0   0 100
P_Aveldaño    19 arg   C  2 10  4  5 70 37 300 540 360 319   2   0   2   2   1   0   0   0   0   0 100
M_Aguirre     20 arg   C  3 10  9  4 39 33 300 649 507 428   0   0   0   0   0   0   0   0   0   0 100
I_Pillud      27 arg  RC  2 10  4  5 27 26 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Tuzzio      26 arg   C  3 10  4  8 56 34 300 572 338 600   0   0   0   0   0   0   0   0   0   0 100
Bilbo_Bolsón  21 arg  RL  2 10  5  5 43 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Mendez      26 arg   R  2 10  4  5 36 32 300 572 338 600   0   0   0   0   0   0   0   0   0   0 100
F_Cubero      22 arg   R  3 10  6  6 42 36 300 529 507 493   0   0   0   0   0   0   0   0   0   0 100
Z_Otenhu      27 bra  LC  2 10  3  4 39 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Sardella    20 arg  RC  3 11  9  7 49 32 300 500 615 300   0   0   0   0   0   0   0   0   0   0 100
Ivan_Marcone  20 arg  RC  2 12 10  5 50 36 300 790 779 544   4   0   1   3   0   0   0   0   0   0 100
F_Niembro     20 arg   C  3 10 11  4 47 30 300 572 976 365   0   0   0   0   0   0   0   0   0   0 100
Cobo          16 arg  RL  3 11 10  8 69 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Pelletieri  21 arg   C  2  9 11  5 55 36 300 730 590 321   5   0   2   9   2   0   0   1   0   0 100
F_Razzotti    22 arg  RC  3 10  8  4 31 26 300 424 648 288   0   0   0   0   0   0   0   0   0   0 100
A_San_Martin  24 arg   C  2 10  8  5 29 37 300 871 623 640   0   0   0   0   0   0   0   0   0   0 100
P_Goberville  26 arg   R  2  9 10  5 70 37 300 436 300 300   0   0   0   0   0   0   0   0   0   0 100
Dragonite     23 arg   R  2 10  9  5 50 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Merlo       23 arg   R  3  8 10  9 73 27 300 951 327 515   0   0   0   0   0   0   0   0   0   0 100
S_Condal      22 arg   R  2  7  8  5 77 33 300 540 703 300   0   0   0   0   0   0   0   0   0   0 100
E_Cambiasso   19 arg   C  3  9  9  7 29 27 300 625 603 419   0   0   0   0   0   0   0   0   0   0 100
Gimli         26 arg RLC  2  9  5  5 39 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Dwalin        20 arg   R  2  8  8  6 66 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
B_Zuculini    20 arg RLC  2  9  8  5 42 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Gimli         26 arg RLC  2  9  5  5 39 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Battaglia   26 arg   C  3  9  6  7 59 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Diego_Perez   26 arg   L  2  9  5  5 49 25 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Zanetti     25 arg   R  2  9  4  4 26 20 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Almeyda     24 arg   R  3  9  5  6 48 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Bustos      28 arg  RL  2  8  8  4 65 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Battion     29 arg   R  2  8  9  3 54 20 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
M_Serna       29 arg   R  3  7  9  6 50 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Afudnodn    28 nig  LC  2  7  7  4 46 50 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Obtubt      19 nig   R  2  7  7  5 53 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Idso        26 ger   R  2  6  6  5 43 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Chebsoe     24 cro  RL  2  6  7  4 28 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
H_Canteros    22 arg   R  3  9 11  6 73 37 300 368 528 330   0   0   0   0   0   0   0   0   0   0 100
Xavi          24 arg   R  2  6 13  4 50 33 300 519 593 430   0   0   0   0   0   0   0   0   0   0 100
Juan_P_Caffa  25 arg   L  2  5 13  5 57 32 300 514 460 943   0   0   0   0   0   0   0   1   0   0 100
G_Medel       28 arg RLC  3  6 13  6 42 35 300 426 360 430   0   0   0   0   0   0   0   0   0   0 100
M_Quinteros   24 arg   R  2  4 13  4 31 22 300 293 693 323   0   0   0   0   0   0   0   0   0   0 100
A_Posternak   20 arg   R  2  5 12  5 54 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Yacob       21 arg   C  2  5 12  6 29 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Umbreon       20 arg   R  2  5 12  5 34 29 300 436 910 300   0   0   0   0   0   0   0   0   0   0 100
Pepe_Chatruc  26 arg   C  2  4 12  5 37 27 300 429 559 423   0   0   0   0   0   0   0   0   0   0 100
D_Escudero    23 arg   L  3  8 12  5 34 25 300 340 816 357   0   0   0   0   0   0   0   0   0   0 100
Toro_Gomez    20 arg   C  2  4 12  4 33 22 300 293 845 413   0   0   0   0   0   0   0   0   0   0 100
W_Anyo        27 isr  LC  2  4 12  3 35 45 300 268 888 473   0   0   0   0   0   0   0   0   0   0 100
S_Carrera     20 arg  RL  3  6 12  4 59 25 300 436 806 392   0   0   0   0   0   0   0   0   0   0 100
W_Erviti      27 arg  LC  2  3 12  5 54 21 300 361 513 345   0   0   0   0   0   0   0   0   0   0 100
I_Uyi         24 ita   C  2  4 12  4 42 44 300 388 770 418   0   0   0   0   0   0   0   0   0   0 100
J_Rodriguez   20 arg   L  2  5 12  5 40 20 300 394 640 346   0   0   0   0   0   0   0   0   0   0 100
Rapidash      26 arg   R  2  6 12  4 54 29 300 395 433 395   0   0   0   0   0   0   0   0   0   0 100
L_Trujiry     29 bra  RC  2  4 11  4 42 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Espinoza    20 arg   C  2  5 11  9 47 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
B_Alonso      20 arg   R  3  5 11  6 30 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Elrond        20 arg   C  2  6 11  5 69 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Nicolas_Sainz 25 arg   R  2  6 11  5 27 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Tom_Bombadil  25 arg   C  2  5 11  6 46 22 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Umna        27 bul   C  2  4 11  3 21 38 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Di_Maria    21 arg   L  3  5 11  5 45 34 300 430 716 620   0   0   0   0   0   0   0   0   0   0 100
Luis_Fariña   21 arg   C  2  4 11  4 60 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Lamela      25 arg  RL  3  5 11  4 33 27 300 300 972 595   0   0   0   0   0   0   0   0   0   0 100
N_Aguirre     19 arg   R  2  5 11  5 33 35 300 368 794 432   0   0   0   0   0   0   0   0   0   0 100
D_Bilos       21 arg   C  3  7 11  6 47 26 300 300 450 330   0   0   0   0   0   0   0   0   0   0 100
D_Buonanotte  26 arg   R  3  6 11  6 38 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Aimar       19 arg   C  3  7 11  6 27 27 300 524 920 483   0   0   0   0   0   0   0   0   0   0 100
X_Nac         23 aus   C  2  4 11  4 37 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Leafeon       28 arg   C  2  4 10  6 35 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_M_Miranda   20 arg RLC  2  6 10  5 42 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Pastore     19 arg   C  3  7 10  6 51 38 300 300 378 300   0   0   0   0   0   0   0   0   0   0 100
Oscar_Arevalo 29 arg   L  2  4 10  4 66 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Toscano_Rendo 24 arg   R  2  4 10  5 52 29 300 300 348 300   0   0   0   0   0   0   0   0   0   0 100
B_Rivero      28 arg  RL  2  5 10  4 71 21 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Patiño      24 arg RLC  2  4 10  5 45 20 300 361 661 558   0   0   0   0   0   0   0   0   0   0 100
B_Ivrowbeds   18 bul   C  2  5 10  4 21 50 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Rutilo      24 arg   L  2  6 10  7 48 23 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
F_Vargas      23 arg   R  3  4 10  6 61 27 300 300 528 300   0   0   0   0   0   0   0   0   0   0 100
Gothmog       27 arg   L  2  5 11  9 27 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Gonzales    26 arg   L  2  5 11  9 27 26 300 361 965 383   0   0   0   0   0   0   0   0   0   0 100
Gio_Moreno    24 arg   R  2  5 11 11 57 28 300 340 592 299   1   0   0   3   0   0   1   0   0   0 100
A_Gomez       29 arg   R  2  5  9  6 49 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
P_Camps       19 arg  LC  3  7  9  4 44 35 300 300 356 300   0   0   0   0   0   0   0   0   0   0 100
M_Gallardo    22 arg   L  3  5  9  9 56 32 300 429 483 798   0   0   0   0   0   0   0   0   0   0 100
J_R_Riquelme  26 arg   C  3  4  9  8 52 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Pidgeot       27 arg   L  2  5  8  9 73 36 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Nahuel_Rattel 27 arg   C  2  4  8  8 34 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
N_Cabrera     18 arg   R  3  5  9  7 72 38 300 300 516 360   0   0   0   0   0   0   0   0   0   0 100
A_Rosada      23 arg   C  2  3  7  8 36 28 300 395 509 550   0   0   0   0   0   0   0   0   0   0 100
Ivan_Perez    23 arg   R  3  6  7  7 74 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
C_Ronaldo     23 arg   R  3  6  8  8 72 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Lugia         21 arg   R  2  6  8  8 40 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
G_Garcia      19 arg   L  2  4  9  5 50 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Lobo_Ledesma  25 arg   C  2  8  7  5 26 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
X_Soproks     26 eng   C  2  4  7  6 52 31 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Y_Ostinyu     18 den   C  2  4  7  8 42 29 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Zaedrerti   22 nig  LC  2  3  6  6 25 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
E_Bolotnicoff 19 arg   C  2  5  8 10 44 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Morales     30 arg   R  2  6  9 11 47 28 300 385 745 683   0   0   0   0   0   0   0   0   0   0 100
L_Gracian     28 arg  LC  3  6  7  9 47 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Abteck      21 spa   C  2  4  6  7 58 43 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Maxi_Laso     17 arg  RC  3  6 12 11 71 25 300 380 300 390   0   0   0   0   0   0   0   0   0   0 100
M_Andrizzi    20 arg   L  3  7 12 12 53 25 300 376 313 827   0   0   0   0   0   0   0   0   0   0 100
C_Tevez       28 arg  RC  3  5  9 11 64 37 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
Caño_Ibagaza  27 arg   L  2  4  9 10 42 36 300 368 338 425   0   0   0   0   0   0   0   0   0   0 100
G_Hauche      24 arg   L  2  4  6 12 35 31 300 295 373 313   0   0   0   0   0   0   0   0   0   0 100
Mauro_Obolo   30 arg RLC  2  5  4 14 27 28 300 395 395 557   1   0   0   0   2   0   0   0   0   0 100
J_L_Calderon  25 arg  RL  2  5  6 14 44 36 300 295 959 867   0   0   0   0   0   0   0   0   0   0 100
K_Tyaz        25 ire   R  2  3  4 14 28 44 300 393 469 899   0   0   0   0   0   0   0   0   0   0 100
Jota_Mouche   19 arg   R  3  4  6 14 74 28 300 340 438 711   0   0   0   0   0   0   0   0   0   0 100
J_Mazzoni     20 arg   C  2  5  5 13 41 23 300 422 528 537   0   0   0   0   0   0   0   0   0   0 100
P_Luguercio   20 arg   C  2  5  6 12 54 23 300 260 320 354   1   0   0   2   1   0   0   0   0   0 100
Gringo_Scotta 25 arg   R  2  6  5 12 53 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Fernandez   28 arg   C  2  4  5 12 48 32 300 592 608 580   0   0   0   0   0   0   0   0   0   0 100
L_Hisk        24 arg   L  2  5  3 11 40 46 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Gutierrez   23 arg   R  2  4  6 11 32 33 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Flores      24 arg   L  3  6  7 11 66 29 300 349 447 366   0   0   0   0   0   0   0   0   0   0 100
N_Colazo      23 arg   R  3  6  7 11 74 21 300 293 331 428   0   0   0   0   0   0   0   0   0   0 100
D_Milito      26 arg   L  3  6  6 11 39 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
T_Clewndede   24 saf  RC  2  5  3 11 22 39 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Colombini   21 arg   C  2  6  5 11 53 27 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Trivr       20 nor  RL  2  4  4 11 25 40 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
J_Saviola     21 arg RLC  3  6  5 11 42 30 300 300 384 360   0   0   0   0   0   0   0   0   0   0 100
A_Rangugni    29 arg   C  2  4  5 11 39 32 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Milubtoi    28 den   C  2  3  4 11 23 35 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
I_Inyubs      29 cam   C  2  3  3 10 41 34 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
R_Zarate      29 arg   R  3  4  7 10 37 23 300 293 293 373   0   0   0   0   0   0   0   0   0   0 100
C_Bianchi     24 arg  RC  3  4  6 10 50 36 300 300 300 855   0   0   0   0   0   0   0   0   0   0 100
W_S_Abreu     26 arg  RC  2  4  5 10 50 30 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
L_Sagesse     24 arg   C  2  5  5  9 57 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
A_Palopoli    29 arg   C  2  5  6  9 34 24 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
S_Silva       24 arg   L  2  3  5  9 55 28 300 300 300 300   0   0   0   0   0   0   0   0   0   0 100
